lang	pool	index	kind	value
hi	outcome.timeup.normal.pool	4	EXACT_MATCH_EN_4	Some treasures still await.\nLet’s try a different path.
hi	outcome.timeup.normal.pool	5	EXACT_MATCH_EN_5	The result remained.\nThe position changed.
hi	outcome.timeup.normal.pool	6	EXACT_MATCH_EN_6	Time ran out.\nMeaning didn't.
hi	outcome.timeup.normal.pool	7	EXACT_MATCH_EN_7	So close.\nThe sound said so.
hi	outcome.timeup.normal.pool	8	EXACT_MATCH_EN_8	The map is still open.\nCome back to it.
hi	outcome.timeup.normal.pool	9	EXACT_MATCH_EN_9	The world’s rules stood firm.\nThe signal of possibility was real.
hi	outcome.timeup.normal.pool	10	EXACT_MATCH_EN_10	The world kept its rules.
hi	outcome.timeup.normal.pool	11	EXACT_MATCH_EN_11	The moment passed.\nThe record remains.
hi	outcome.timeup.normal.pool	12	EXACT_MATCH_EN_12	The sun sank,\nand shadow covered the world once again.
hi	outcome.timeup.normal.pool	13	EXACT_MATCH_EN_13	The last grains of sand fell,\nand the story quietly came to a close.
hi	outcome.timeup.normal.pool	14	EXACT_MATCH_EN_14	The wind swept through,\nand the footprints vanished without a trace.
hi	outcome.timeup.normal.pool	15	EXACT_MATCH_EN_15	The tide came in,\nWhat once had been there returned to the sea.
hi	outcome.timeup.normal.pool	16	EXACT_MATCH_EN_16	Silence.\nOnly time passed through.
hi	outcome.timeup.normal.pool	17	EXACT_MATCH_EN_17	Victory and defeat \nare nothing more than grains of sand.
hi	outcome.timeup.normal.pool	18	EXACT_MATCH_EN_18	The road goes on—or it ends.\nEither way, it lies on the same earth.
hi	outcome.timeup.normal.pool	19	EXACT_MATCH_EN_19	> Time ran out.\n> \n> Nothing else did.
hi	outcome.timeup.normal.pool	20	EXACT_MATCH_EN_20	> The outcome didn’t change.\n> \n> But your position did.
hi	outcome.timeup.hard.pool	1	EXACT_MATCH_EN_1	Even the aurora fades.\nCome back with a new stride.
hi	outcome.timeup.hard.pool	2	EXACT_MATCH_EN_2	In a fragile world,\nhaste shatters clarity before it can be found.
hi	outcome.timeup.hard.pool	3	EXACT_MATCH_EN_3	The moment slipped away.\nThe meaning did not.
hi	outcome.timeup.hard.pool	4	EXACT_MATCH_EN_4	Winter is patient.\nBe the same.
hi	outcome.timeup.hard.pool	5	EXACT_MATCH_EN_5	The sky kept moving.\nSo will you.
hi	outcome.timeup.hard.pool	6	EXACT_MATCH_EN_6	The story moves on.\nThe end is not yet.
hi	outcome.timeup.hard.pool	7	EXACT_MATCH_EN_7	The stars were there, watching.\nAgain.
hi	outcome.timeup.hard.pool	8	EXACT_MATCH_EN_8	Ice takes its time.\nNeither do you.
hi	outcome.timeup.hard.pool	9	EXACT_MATCH_EN_9	The sky kept moving.\nSo can you.
hi	outcome.timeup.hard.pool	10	EXACT_MATCH_EN_10	The north has learned to wait.\nSo should you.
hi	outcome.timeup.hard.pool	11	EXACT_MATCH_EN_11	This is an interlude\n—It’s not over.
hi	outcome.timeup.hard.pool	12	EXACT_MATCH_EN_12	Like drifting clouds,\ndon’t lose your flow—like a river.
hi	outcome.timeup.hard.pool	13	EXACT_MATCH_EN_13	The sound was near.\nThe distance was real.\nBut that moment can’t be saved.
hi	outcome.timeup.hard.pool	14	EXACT_MATCH_EN_14	You were closing in.\nOnly time wasn’t.
hi	outcome.timeup.hard.pool	15	EXACT_MATCH_EN_15	The world held to its rules.\nYou touched the edge of them.
hi	outcome.timeup.hard.pool	16	EXACT_MATCH_EN_16	You didn’t reach the treasure. \nBut the signal was real.
hi	outcome.timeup.hard.pool	17	EXACT_MATCH_EN_17	Nothing changed.\nOnly your position did.
hi	outcome.timeup.hard.pool	18	EXACT_MATCH_EN_18	It wasn’t luck.\nAlignment.
hi	outcome.timeup.hard.pool	19	EXACT_MATCH_EN_19	The moment slipped away,\nbut the record stayed.
hi	outcome.timeup.hard.pool	20	EXACT_MATCH_EN_20	You crossed fragile ground\nand left the horizon unbroken.
hi	outcome.timeup.hard.pool	21	EXACT_MATCH_EN_21	Nothing changed.\n Only your position did.\nNot luck.\nAlignment.\nThe moment passed.\nThe record remains.
hi	outcome.timeup.hard.pool	22	EXACT_MATCH_EN_22	The sun sank,\nand shadow covered the world once again.
hi	outcome.timeup.hard.pool	23	EXACT_MATCH_EN_23	The last grains of sand fell,\nand the story quietly came to a close.
hi	outcome.timeup.hard.pool	24	EXACT_MATCH_EN_24	The wind swept through,\nand the footprints vanished without a trace.
hi	outcome.timeup.hard.pool	25	EXACT_MATCH_EN_25	The tide came in,\nWhat once had been there returned to the sea.
hi	outcome.timeup.hard.pool	26	EXACT_MATCH_EN_26	Silence.\nOnly time passed through.
hi	outcome.timeup.hard.pool	27	EXACT_MATCH_EN_27	Victory and defeat \nare nothing more than grains of sand.
hi	outcome.timeup.hard.pool	28	EXACT_MATCH_EN_28	The road goes on—or it ends.\nEither way, it lies on the same earth.
hi	outcome.timeup.hard.pool	29	EXACT_MATCH_EN_29	The season closed.\nThe land remained.
hi	outcome.timeup.hard.pool	30	EXACT_MATCH_EN_30	The path The path remains.\nOnly your steps stopped.
hi	outcome.timeup.hard.pool	31	EXACT_MATCH_EN_31	Your time ran out.\nThe sky didn’t.
hi	outcome.timeup.hard.pool	32	EXACT_MATCH_EN_32	It wasn’t rejection.\nOnly silence.
hi	outcome.timeup.hard.pool	33	EXACT_MATCH_EN_33	The world is still intact.\nYou can return—changed.
hi	outcome.timeup.hard.pool	34	EXACT_MATCH_EN_34	The season ended.\nThe forest remains.
hi	outcome.timeup.hard.pool	35	EXACT_MATCH_EN_35	The distance was closing.\nTime kept its rhythm.
hi	outcome.timeup.hard.pool	36	EXACT_MATCH_EN_36	Your time came to a halt.\nThe sky kept moving.
hi	outcome.timeup.hard.pool	37	EXACT_MATCH_EN_37	Not rejection\nJust silence.
hi	outcome.timeup.hard.pool	38	EXACT_MATCH_EN_38	The path is still here.\nYou can come back—changed.
pt	outcome.success.easy.pool	1	EXACT_MATCH_EN_1	You’ve made it.\nThe truth remains.
pt	outcome.success.easy.pool	2	EXACT_MATCH_EN_2	Even if it was only a small step,\nyou held your ground.
pt	outcome.success.easy.pool	3	EXACT_MATCH_EN_3	You listened.\n The path opened.
pt	outcome.success.easy.pool	4	EXACT_MATCH_EN_4	> You made it here\n> \n> The rules were simple —\n> \n> the choice was yours.
pt	outcome.success.easy.pool	5	EXACT_MATCH_EN_5	> Distance became meaning.\n> \n> and time answered your footsteps.
pt	outcome.success.easy.pool	6	EXACT_MATCH_EN_6	> Not everything shines forever.\n> \n> But this moment did.
pt	outcome.success.easy.pool	7	EXACT_MATCH_EN_7	Light fell evenly, ,\nand every shadow vanished.
pt	outcome.success.easy.pool	8	EXACT_MATCH_EN_8	The wind fell silent.\nand everything returned to where it belonged.
pt	outcome.success.easy.pool	9	EXACT_MATCH_EN_9	A moment of silence.\nThe world steadied its breath.
pt	outcome.success.easy.pool	10	EXACT_MATCH_EN_10	The record is etched deep in the sand—\nbeyond the reach of the wind.
pt	outcome.success.easy.pool	11	EXACT_MATCH_EN_11	Harmony was restored.\nEverything had been for this moment.
pt	outcome.success.easy.pool	12	EXACT_MATCH_EN_12	Time slipped by in silence,\ntucked away in the corners of memory.
pt	outcome.success.easy.pool	13	EXACT_MATCH_EN_13	The sky shifted in color,\nand one story came to its end.
pt	outcome.success.easy.pool	14	EXACT_MATCH_EN_14	The waves grew calm,\nand the sea hid its depths once more.
pt	outcome.success.easy.pool	15	EXACT_MATCH_EN_15	The footsteps stopped,\nand only the place remained.
pt	outcome.success.easy.pool	16	EXACT_MATCH_EN_16	Victory and defeat \nare nothing more than grains of sand.
pt	outcome.success.easy.pool	17	EXACT_MATCH_EN_17	The road goes on—or it ends.\nEither way, it lies on the same earth.
pt	outcome.success.normal.pool	1	EXACT_MATCH_EN_1	The distance has found its meaning.\nTime has rewarded your journey.
pt	outcome.success.normal.pool	2	EXACT_MATCH_EN_2	The time is up.\nbut the rest is far from over.
pt	outcome.success.normal.pool	3	EXACT_MATCH_EN_3	The axis is found.\nthe world has cased its motion.
pt	outcome.success.normal.pool	4	EXACT_MATCH_EN_4	The glass held its breath,\nand you held your ground.
pt	outcome.success.normal.pool	5	EXACT_MATCH_EN_5	Under the stillness of the sky,\nyour spirit did not waver.
pt	outcome.success.normal.pool	6	EXACT_MATCH_EN_6	Few things shine forever.\nbut this moment was radiant.
pt	outcome.success.normal.pool	7	EXACT_MATCH_EN_7	You traversed the fragile earth,\nwithout losing the view.
pt	outcome.success.normal.pool	8	EXACT_MATCH_EN_8	The moment has passed.\nThe legacy remains.
pt	outcome.success.normal.pool	9	EXACT_MATCH_EN_9	Luck fades fast.\norder endures.
pt	outcome.success.normal.pool	10	EXACT_MATCH_EN_10	The sky knows no pause in endless circle,\nnor shall you find yours.
pt	outcome.success.normal.pool	11	EXACT_MATCH_EN_11	The center has been reached.\nThe world stood still.
pt	outcome.success.normal.pool	12	EXACT_MATCH_EN_12	Finally here.\nThe truth remains unyielding.
pt	outcome.success.normal.pool	13	EXACT_MATCH_EN_13	You have seen it through.\nAnd mark this: it was you, and no one else, who chose this path.
pt	outcome.success.normal.pool	14	EXACT_MATCH_EN_14	Time drifted into silence,\nfinding its place in the recesses of the mind.
pt	outcome.success.normal.pool	15	EXACT_MATCH_EN_15	As the sky transformed,\nthe tale found its final resolved.
pt	outcome.success.normal.pool	16	EXACT_MATCH_EN_16	The waters fell calm,\nand the sky once more veiled its abyss.
pt	outcome.success.normal.pool	17	EXACT_MATCH_EN_17	The footsteps ceased,\nonly the place remained.
pt	outcome.success.normal.pool	18	EXACT_MATCH_EN_18	Light fell evenly, ,\nand every shadow vanished.
pt	outcome.success.normal.pool	19	EXACT_MATCH_EN_19	The wind fell silent.\nand everything returned to where it belonged.
pt	outcome.success.normal.pool	20	EXACT_MATCH_EN_20	A moment of silence.\nThe world steadied its breath.
pt	outcome.success.normal.pool	21	EXACT_MATCH_EN_21	The record is etched deep in the sand—\nbeyond the reach of the wind.
pt	outcome.success.normal.pool	22	EXACT_MATCH_EN_22	Harmony was restored.\nEverything had been for this moment.
pt	outcome.success.normal.pool	23	EXACT_MATCH_EN_23	RUN COMPLETE.\nClear. Found it.\nThat's enough.
pt	outcome.success.normal.pool	24	EXACT_MATCH_EN_24	RUN COMPLETE.\nThe path held.\nSo did you.
pt	outcome.success.normal.pool	25	EXACT_MATCH_EN_25	The sky has kept moving.\nSo can you.
pt	outcome.success.normal.pool	26	EXACT_MATCH_EN_26	RUN COMPLETE.\nA quiet result.\nThe weight of real work.
pt	outcome.success.normal.pool	27	EXACT_MATCH_EN_27	You only walked the path\nthe world had laid out for you.
pt	outcome.success.normal.pool	28	EXACT_MATCH_EN_28	The ground didn’t give way.\nIt trusted your steps.
pt	outcome.success.normal.pool	29	EXACT_MATCH_EN_29	This moment aligned\nwith the stars’ ancient rhythm.
pt	outcome.success.normal.pool	30	EXACT_MATCH_EN_30	You didn’t take anything.\n You understood something.
pt	outcome.success.normal.pool	31	EXACT_MATCH_EN_31	You didn’t gain a thing.\nYou only saw the truth for what it was.
pt	outcome.success.normal.pool	32	EXACT_MATCH_EN_32	You didn’t take this place.\nYou belonged here.
pt	outcome.success.normal.pool	33	EXACT_MATCH_EN_33	You walked a road\nolder than memory itself.
pt	outcome.success.normal.pool	34	EXACT_MATCH_EN_34	The earth did not resist.\nIt recognized you.
pt	outcome.success.normal.pool	35	EXACT_MATCH_EN_35	This moment aligned\n with the stillness of the stars.
pt	outcome.success.hard.pool	1	EXACT_MATCH_EN_1	In the north wind,\nclarity outlasts speed.
pt	outcome.success.hard.pool	2	EXACT_MATCH_EN_2	The center was found.\n The world came to rest.
pt	outcome.success.hard.pool	3	EXACT_MATCH_EN_3	The stars stay silent.\nYour record does the speaking.
pt	outcome.success.hard.pool	4	EXACT_MATCH_EN_4	The result  remained.\nThe position changed.
pt	outcome.success.hard.pool	5	EXACT_MATCH_EN_5	Between ice and glass,\nyou chose control.
pt	outcome.success.hard.pool	6	EXACT_MATCH_EN_6	The waves fell quiet,\nand the sea reclaimed its hidden depths.
pt	outcome.success.hard.pool	7	EXACT_MATCH_EN_7	Some treasures still await.\nNext time, a different path.
pt	outcome.success.hard.pool	8	EXACT_MATCH_EN_8	The sky didn’t change.\nYou did.
pt	outcome.success.hard.pool	9	EXACT_MATCH_EN_9	The moment passed.\nWhat remained was order.
pt	outcome.success.hard.pool	10	EXACT_MATCH_EN_10	Winter is honest.\nSo was your run.
pt	outcome.success.hard.pool	11	EXACT_MATCH_EN_11	The stars aligned for a moment.\nYou noticed.
pt	outcome.success.hard.pool	12	EXACT_MATCH_EN_12	The distance closed.\nTime did not.
pt	outcome.success.hard.pool	13	EXACT_MATCH_EN_13	The world’s rules stood firm.\n And the signal of possibility was real.
pt	outcome.success.hard.pool	14	EXACT_MATCH_EN_14	The path closed quietly.\nYou were already through.
pt	outcome.success.hard.pool	15	EXACT_MATCH_EN_15	Nothing changed.\nOnly your position did.
pt	outcome.success.hard.pool	16	EXACT_MATCH_EN_16	Not luck.\nAlignment.
pt	outcome.success.hard.pool	17	EXACT_MATCH_EN_17	The moment passed.\nThe record remains.
pt	outcome.success.hard.pool	18	EXACT_MATCH_EN_18	The outcome didn’t change.\nStill, you moved forward.
pt	outcome.success.hard.pool	19	EXACT_MATCH_EN_19	The output didn’t change.\nBut you reached a new level.
pt	outcome.success.hard.pool	20	EXACT_MATCH_EN_20	The ending was the same.\nBut the one who reached it had changed.
pt	outcome.success.hard.pool	21	EXACT_MATCH_EN_21	The destination is the same\n—but you’re no longer the traveler you once were.
pt	outcome.success.hard.pool	22	EXACT_MATCH_EN_22	Light fell evenly, ,\nand every shadow vanished.
pt	outcome.success.hard.pool	23	EXACT_MATCH_EN_23	The wind fell silent.\nand everything returned to where it belonged.
pt	outcome.success.hard.pool	24	EXACT_MATCH_EN_24	A moment of silence.\nThe world steadied its breath.
pt	outcome.success.hard.pool	25	EXACT_MATCH_EN_25	The record is etched deep in the sand—\nbeyond the reach of the wind.
pt	outcome.success.hard.pool	26	EXACT_MATCH_EN_26	Harmony was restored.\nEverything had been for this moment.
pt	outcome.success.hard.pool	27	EXACT_MATCH_EN_27	Time slipped by in silence,\ntucked away in the corners of memory.
pt	outcome.success.hard.pool	28	EXACT_MATCH_EN_28	The sky shifted in color,\nand one story came to its end.
pt	outcome.success.hard.pool	29	EXACT_MATCH_EN_29	The waves grew calm,\nand the sea hid its depths once more.
pt	outcome.success.hard.pool	30	EXACT_MATCH_EN_30	The footsteps stopped,\nand only the place remained.
pt	outcome.success.hard.pool	31	EXACT_MATCH_EN_31	Victory and defeat \nare nothing more than grains of sand.
pt	outcome.success.hard.pool	32	EXACT_MATCH_EN_32	The road goes on—or it ends.\nEither way, it lies on the same earth.
pt	outcome.timeup.easy.pool	1	EXACT_MATCH_EN_1	Time ran out.\nNothing else did.
pt	outcome.timeup.easy.pool	2	EXACT_MATCH_EN_2	The treasure can wait.\nSo can you.
pt	outcome.timeup.easy.pool	3	EXACT_MATCH_EN_3	Breathe in.\nThen again.
pt	outcome.timeup.easy.pool	4	EXACT_MATCH_EN_4	That’s all for now.\nOn to the next step.
pt	outcome.timeup.easy.pool	5	EXACT_MATCH_EN_5	You're still here.\nThat’s what matters.
pt	outcome.timeup.easy.pool	6	EXACT_MATCH_EN_6	The run ended.\nYou didn’t.
pt	outcome.timeup.easy.pool	7	EXACT_MATCH_EN_7	TIME'S UP.\nThe run ended.\nYou didn't.
pt	outcome.timeup.easy.pool	8	EXACT_MATCH_EN_8	TIME'S UP.\nThe rules don’t change.\nAgain.
pt	outcome.timeup.easy.pool	9	EXACT_MATCH_EN_9	TIME'S UP.\n“So close” is real.
pt	outcome.timeup.easy.pool	10	EXACT_MATCH_EN_10	The sun sank,\nand shadow covered the world once again.
pt	outcome.timeup.easy.pool	11	EXACT_MATCH_EN_11	The last grains of sand fell,\nand the story quietly came to a close.
pt	outcome.timeup.easy.pool	12	EXACT_MATCH_EN_12	The wind swept through,\nand the footprints vanished without a trace.
pt	outcome.timeup.easy.pool	13	EXACT_MATCH_EN_13	The tide came in,\nWhat once had been there returned to the sea.
pt	outcome.timeup.easy.pool	14	EXACT_MATCH_EN_14	Silence.\nOnly time passed through.
pt	outcome.timeup.easy.pool	15	EXACT_MATCH_EN_15	Victory and defeat \nare nothing more than grains of sand.
pt	outcome.timeup.easy.pool	16	EXACT_MATCH_EN_16	The road goes on—or it ends.\nEither way, it lies on the same earth.
pt	outcome.timeup.normal.pool	1	EXACT_MATCH_EN_1	The distance closed.\nTime did not.
pt	outcome.timeup.normal.pool	2	EXACT_MATCH_EN_2	The world kept its rules.\nYou touched the edge.
pt	outcome.timeup.normal.pool	3	EXACT_MATCH_EN_3	You didn’t make it.\nBut the signal was real.
pt	outcome.timeup.normal.pool	4	EXACT_MATCH_EN_4	Some treasures still await.\nLet’s try a different path.
pt	outcome.timeup.normal.pool	5	EXACT_MATCH_EN_5	The result remained.\nThe position changed.
pt	outcome.timeup.normal.pool	6	EXACT_MATCH_EN_6	Time ran out.\nMeaning didn't.
pt	outcome.timeup.normal.pool	7	EXACT_MATCH_EN_7	So close.\nThe sound said so.
pt	outcome.timeup.normal.pool	8	EXACT_MATCH_EN_8	The map is still open.\nCome back to it.
pt	outcome.timeup.normal.pool	9	EXACT_MATCH_EN_9	The world’s rules stood firm.\nThe signal of possibility was real.
pt	outcome.timeup.normal.pool	10	EXACT_MATCH_EN_10	The world kept its rules.
pt	outcome.timeup.normal.pool	11	EXACT_MATCH_EN_11	The moment passed.\nThe record remains.
pt	outcome.timeup.normal.pool	12	EXACT_MATCH_EN_12	The sun sank,\nand shadow covered the world once again.
pt	outcome.timeup.normal.pool	13	EXACT_MATCH_EN_13	The last grains of sand fell,\nand the story quietly came to a close.
pt	outcome.timeup.normal.pool	14	EXACT_MATCH_EN_14	The wind swept through,\nand the footprints vanished without a trace.
pt	outcome.timeup.normal.pool	15	EXACT_MATCH_EN_15	The tide came in,\nWhat once had been there returned to the sea.
pt	outcome.timeup.normal.pool	16	EXACT_MATCH_EN_16	Silence.\nOnly time passed through.
pt	outcome.timeup.normal.pool	17	EXACT_MATCH_EN_17	Victory and defeat \nare nothing more than grains of sand.
pt	outcome.timeup.normal.pool	18	EXACT_MATCH_EN_18	The road goes on—or it ends.\nEither way, it lies on the same earth.
pt	outcome.timeup.normal.pool	19	EXACT_MATCH_EN_19	> Time ran out.\n> \n> Nothing else did.
pt	outcome.timeup.normal.pool	20	EXACT_MATCH_EN_20	> The outcome didn’t change.\n> \n> But your position did.
pt	outcome.timeup.hard.pool	1	EXACT_MATCH_EN_1	Even the aurora fades.\nCome back with a new stride.
pt	outcome.timeup.hard.pool	2	EXACT_MATCH_EN_2	In a fragile world,\nhaste shatters clarity before it can be found.
pt	outcome.timeup.hard.pool	3	EXACT_MATCH_EN_3	The moment slipped away.\nThe meaning did not.
pt	outcome.timeup.hard.pool	4	EXACT_MATCH_EN_4	Winter is patient.\nBe the same.
pt	outcome.timeup.hard.pool	5	EXACT_MATCH_EN_5	The sky kept moving.\nSo will you.
pt	outcome.timeup.hard.pool	6	EXACT_MATCH_EN_6	The story moves on.\nThe end is not yet.
pt	outcome.timeup.hard.pool	7	EXACT_MATCH_EN_7	The stars were there, watching.\nAgain.
pt	outcome.timeup.hard.pool	8	EXACT_MATCH_EN_8	Ice takes its time.\nNeither do you.
pt	outcome.timeup.hard.pool	9	EXACT_MATCH_EN_9	The sky kept moving.\nSo can you.
pt	outcome.timeup.hard.pool	10	EXACT_MATCH_EN_10	The north has learned to wait.\nSo should you.
pt	outcome.timeup.hard.pool	11	EXACT_MATCH_EN_11	This is an interlude\n—It’s not over.
pt	outcome.timeup.hard.pool	12	EXACT_MATCH_EN_12	Like drifting clouds,\ndon’t lose your flow—like a river.
pt	outcome.timeup.hard.pool	13	EXACT_MATCH_EN_13	The sound was near.\nThe distance was real.\nBut that moment can’t be saved.
pt	outcome.timeup.hard.pool	14	EXACT_MATCH_EN_14	You were closing in.\nOnly time wasn’t.
pt	outcome.timeup.hard.pool	15	EXACT_MATCH_EN_15	The world held to its rules.\nYou touched the edge of them.
pt	outcome.timeup.hard.pool	16	EXACT_MATCH_EN_16	You didn’t reach the treasure. \nBut the signal was real.
pt	outcome.timeup.hard.pool	17	EXACT_MATCH_EN_17	Nothing changed.\nOnly your position did.
pt	outcome.timeup.hard.pool	18	EXACT_MATCH_EN_18	It wasn’t luck.\nAlignment.
pt	outcome.timeup.hard.pool	19	EXACT_MATCH_EN_19	The moment slipped away,\nbut the record stayed.
pt	outcome.timeup.hard.pool	20	EXACT_MATCH_EN_20	You crossed fragile ground\nand left the horizon unbroken.
pt	outcome.timeup.hard.pool	21	EXACT_MATCH_EN_21	Nothing changed.\n Only your position did.\nNot luck.\nAlignment.\nThe moment passed.\nThe record remains.
pt	outcome.timeup.hard.pool	22	EXACT_MATCH_EN_22	The sun sank,\nand shadow covered the world once again.
pt	outcome.timeup.hard.pool	23	EXACT_MATCH_EN_23	The last grains of sand fell,\nand the story quietly came to a close.
pt	outcome.timeup.hard.pool	24	EXACT_MATCH_EN_24	The wind swept through,\nand the footprints vanished without a trace.
pt	outcome.timeup.hard.pool	25	EXACT_MATCH_EN_25	The tide came in,\nWhat once had been there returned to the sea.
pt	outcome.timeup.hard.pool	26	EXACT_MATCH_EN_26	Silence.\nOnly time passed through.
pt	outcome.timeup.hard.pool	27	EXACT_MATCH_EN_27	Victory and defeat \nare nothing more than grains of sand.
pt	outcome.timeup.hard.pool	28	EXACT_MATCH_EN_28	The road goes on—or it ends.\nEither way, it lies on the same earth.
pt	outcome.timeup.hard.pool	29	EXACT_MATCH_EN_29	The season closed.\nThe land remained.
pt	outcome.timeup.hard.pool	30	EXACT_MATCH_EN_30	The path The path remains.\nOnly your steps stopped.
pt	outcome.timeup.hard.pool	31	EXACT_MATCH_EN_31	Your time ran out.\nThe sky didn’t.
pt	outcome.timeup.hard.pool	32	EXACT_MATCH_EN_32	It wasn’t rejection.\nOnly silence.
pt	outcome.timeup.hard.pool	33	EXACT_MATCH_EN_33	The world is still intact.\nYou can return—changed.
pt	outcome.timeup.hard.pool	34	EXACT_MATCH_EN_34	The season ended.\nThe forest remains.
pt	outcome.timeup.hard.pool	35	EXACT_MATCH_EN_35	The distance was closing.\nTime kept its rhythm.
pt	outcome.timeup.hard.pool	36	EXACT_MATCH_EN_36	Your time came to a halt.\nThe sky kept moving.
pt	outcome.timeup.hard.pool	37	EXACT_MATCH_EN_37	Not rejection\nJust silence.
pt	outcome.timeup.hard.pool	38	EXACT_MATCH_EN_38	The path is still here.\nYou can come back—changed.
